AÑO,MES,CONGLOME,VIVIENDA,HOGAR,UBIGEO,DOMINIO,ESTRATO,CODPERSO,P201P,P203,P203A,P203B,P204,P205,P206,P207,P208A,P208B,P209,P210,P211A,P211D,P212,P213,P214,P215,P216,P217,OCUPAC_R3,OCUPAC_R4,RAMA_R3,RAMA_R4,CODTAREA,CODTIEMPO,T211,TICUEST01,FACPOB
2024,03,018650,006,12,160101,7,2,03,20240186500061203,3,1,3,1,2, ,1,12, ,6,1, ,22,3,3,0, , , , , , , , , , ,2,664.698796148825
2024,03,018650,006,22,160101,7,2,01,20240186500062201,1,0,1,1,2, ,1,61, ,5, , , ,1,1,1, , , , , , , , , , ,2,559.350931811929
2024,03,018650,017,11,160101,7,2,01,20240186500171101,1,1,1,1,2, ,2,42, ,5, , , ,1,1,1, , , , , , , , , , ,2,658.872780765733
2024,03,018650,017,11,160101,7,2,02,20240186500171102,3,1,3,1,2, ,2,20, ,6, , , ,2,2,2, , , , , , , , , , ,2,624.765604242725
2024,03,018650,017,11,160101,7,2,03,20240186500171103,3,1,3,1,2, ,1,14, ,6,2,9, ,3,3,3, , , , , , , , , ,9,2,646.243840384071
2024,03,018650,017,11,160101,7,2,04,20240186500171104,8,0,1,2, ,1,2,67, ,6, , , ,4,4,4, , , , , , , , , , ,2,371.91773844081
2024,03,018650,038,11,160101,7,2,01,20240186500381101,1,1,1,1,2, ,2,42, ,5, , , ,1,1,1, , , , , , , , , , ,2,658.872780765733
2024,03,018650,038,11,160101,7,2,02,20240186500381102,3,1,3,1,2, ,2,7, , ,2,9, ,2,2,0, , , , , , , , , ,9,2,684.02745455699
2024,03,018650,049,11,160101,7,2,01,20240186500491101,1,1,1,1,2, ,1,63, ,2, , , ,1,1,1, , , , , , , , , , ,2,559.350931811929
2024,03,018650,049,11,160101,7,2,02,20240186500491102,2,1,2,1,2, ,2,66, ,2, , , ,2,2,2, , , , , , , , , , ,2,371.91773844081
2024,03,018650,049,11,160101,7,2,03,20240186500491103,3,1,3,1,2, ,1,31, ,6, , , ,3,3,3, , , , , , , , , , ,2,778.070255449809
2024,03,018650,049,11,160101,7,2,04,20240186500491104,10,0,1,2, ,2,1,31, ,6, , , ,0,0,0, , , , , , , , , , ,2,778.070255449809
2024,03,018650,074,11,160101,7,2,01,20240186500741101,1,1,1,1,2, ,2,57, ,5, , , ,1,1,1, , , , , , , , , , ,2,486.93200994444
2024,03,018650,074,11,160101,7,2,02,20240186500741102,3,1,3,1,2, ,2,19, ,6, , , ,2,2,2, , , , , , , , , , ,2,624.765604242725
2024,03,018650,074,11,160101,7,2,03,20240186500741103,10,0,1,1,2, ,1,50, ,5, , , ,3,3,3, , , , , , , , , , ,2,559.350931811929
2024,03,018650,083,11,160101,7,2,01,20240186500831101,1,0,1,1,2, ,2,85, ,3, , , ,1,1,1, , , , , , , , , , ,2,371.91773844081
2024,03,018650,083,11,160101,7,2,02,20240186500831102,3,0,1,1,2, ,2,67, ,5, , , ,2,2,2, , , , , , , , , , ,2,371.91773844081
2024,03,018650,083,11,160101,7,2,03,20240186500831103,3,0,1,1,2, ,1,34, ,5, , , ,3,3,3, , , , , , , , , , ,2,778.070255449809
2024,03,018650,106,11,160101,7,2,01,20240186501061101,1,0,1,1,2, ,2,70, ,3, , , ,1,1,1, , , , , , , , , , ,2,371.91773844081
2024,03,018650,106,11,160101,7,2,02,20240186501061102,5,0,1,2, ,1,2,18, ,6, , , ,2,2,2, , , , , , , , , , ,2,624.765604242725
2024,03,018677,016,11,160701,7,5,01,20240186770161101,1,1,1,1,2, ,1,54, ,2, , , ,1,1,1, , , , , , , , , , ,2,761.338768102485
2024,03,018677,016,11,160701,7,5,02,20240186770161102,2,1,2,1,2, ,2,47, ,2, , , ,2,2,2, , , , , , , , , , ,2,662.768568919475
2024,03,018677,016,11,160701,7,5,03,20240186770161103,3,1,3,1,2, ,2,10, , ,2,1,7,3,3,0, , , , , , , , , ,1,2,931.037368461556
2024,03,018677,016,11,160701,7,5,04,20240186770161104,3,2,1,1,2, ,2,26, ,6, , , ,4,4,4, , , , , , , , , , ,2,896.799062476763
2024,03,018677,016,11,160701,7,5,05,20240186770161105,5,2,3,1,2, ,1,4, , , , , ,5,5,0, , , , , , , , , , ,2,904.728916746142
2024,03,018677,016,11,160701,7,5,06,20240186770161106,6,0,1,1,2, ,2,73, ,5, , , ,6,6,6, , , , , , , , , , ,2,506.221366080059
2024,03,018677,030,11,160701,7,5,01,20240186770301101,1,1,1,1,2, ,2,45, ,5, , , ,1,1,1, , , , , , , , , , ,2,662.768568919475
2024,03,018677,030,11,160701,7,5,02,20240186770301102,3,1,3,1,2, ,1,20, ,6, , , ,2,2,2, , , , , , , , , , ,2,879.609671406173
2024,03,018677,030,11,160701,7,5,03,20240186770301103,3,1,3,1,2, ,2,13, ,6,2,9, ,3,3,0, , , , , , , , , ,9,2,931.037368461556
2024,03,018677,030,11,160701,7,5,04,20240186770301104,3,2,1,1,2, ,2,27, ,5, , , ,4,4,4, , , , , , , , , , ,2,896.799062476763
2024,03,018677,030,11,160701,7,5,05,20240186770301105,5,2,3,1,2, ,1,6, , ,2,9, ,5,5,0, , , , , , , , , ,9,2,904.728916746142
2024,03,018677,030,11,160701,7,5,06,20240186770301106,6,0,1,1,2, ,2,75, ,3, , , ,6,6,6, , , , , , , , , , ,2,506.221366080059
2024,03,018677,030,11,160701,7,5,07,20240186770301107,11,3,1,1,2, ,2,57, ,5, , , ,7,7,7, , , , , , , , , , ,2,662.768568919475
2024,03,018677,030,11,160701,7,5,08,20240186770301108,7,3,3,1,2, ,1,35, ,6, , , ,8,8,8, , , , , , , , , , ,2,1059.04006964365
2024,03,018677,030,11,160701,7,5,09,20240186770301109,7,0,1,1,2, ,1,20, ,6, , , ,9,9,9, , , , , , , , , , ,2,879.609671406173
2024,03,018677,030,11,160701,7,5,10,20240186770301110,7,0,1,1,2, ,1,15, ,6,2,9, ,10,10,10, , , , , , , , , ,9,2,879.609671406173
2024,03,018677,030,11,160701,7,5,11,20240186770301111,7,0,1,1,2, ,1,12, ,6,2,9, ,11,11,0, , , , , , , , , ,9,2,904.728916746142
2024,03,018677,043,11,160701,7,5,01,20240186770431101,1,1,1,1,2, ,1,47, ,2, , , ,1,1,1, , , , , , , , , , ,2,761.338768102485
2024,03,018677,043,11,160701,7,5,02,20240186770431102,2,1,2,1,2, ,2,48, ,2, , , ,2,2,2, , , , , , , , , , ,2,662.768568919475
2024,03,018677,070,11,160701,7,5,01,20240186770701101,1,1,1,1,2, ,2,44, ,5, , , ,1,1,1, , , , , , , , , , ,2,896.799062476763
2024,03,018677,070,11,160701,7,5,02,20240186770701102,3,1,3,1,2, ,1,19, ,6, , , ,2,2,2, , , , , , , , , , ,2,879.609671406173
2024,03,018677,070,11,160701,7,5,03,20240186770701103,3,1,3,1,2, ,1,11, , ,1, ,14,3,3,0, , , , , , , , , , ,2,904.728916746142
2024,03,018677,070,11,160701,7,5,04,20240186770701104,3,2,1,1,2, ,2,25, ,6, , , ,4,4,4, , , , , , , , , , ,2,896.799062476763
2024,03,018677,070,11,160701,7,5,05,20240186770701105,5,2,3,1,2, ,2,2, , , , , ,0,5,0, , , , , , , , , , ,2,931.037368461556
2024,03,018677,096,11,160701,7,5,01,20240186770961101,1,0,1,1,1, ,2,79, ,3, , , ,1,1,1, , , , , , , , , , ,2,506.221366080059
2024,03,018677,096,11,160701,7,5,02,20240186770961102,3,1,1,1,2, ,2,39, ,5, , , ,2,2,2, , , , , , , , , , ,2,896.799062476763
2024,03,018677,096,11,160701,7,5,03,20240186770961103,5,1,3,1,2, ,2,20, ,6, , , ,3,3,3, , , , , , , , , , ,2,850.375405554686
2024,03,018677,096,11,160701,7,5,04,20240186770961104,5,1,3,1,2, ,2,14, ,6,2,9, ,4,4,4, , , , , , , , , ,9,2,850.375405554686
2024,03,018677,110,11,160701,7,5,01,20240186771101101,1,1,1,1,2, ,2,45, ,5, , , ,1,1,1, , , , , , , , , , ,2,662.768568919475
2024,03,018677,110,11,160701,7,5,02,20240186771101102,3,1,3,1,2, ,1,29, ,6, , , ,2,2,2, , , , , , , , , , ,2,1059.04006964365
2024,03,018677,110,11,160701,7,5,03,20240186771101103,3,1,3,1,2, ,2,20, ,6, , , ,3,3,3, , , , , , , , , , ,2,850.375405554686
2024,03,018677,110,11,160701,7,5,04,20240186771101104,3,1,3,1,2, ,1,18, ,6, , , ,4,4,4, , , , , , , , , , ,2,879.609671406173
2024,03,018677,110,11,160701,7,5,05,20240186771101105,3,1,3,1,2, ,1,12, ,6,2,1,6,5,5,0, , , , , , , , , ,1,2,904.728916746142
2024,03,018677,110,11,160701,7,5,06,20240186771101106,3,1,3,1,2, ,1,12, ,6,2,1,7,6,6,0, , , , , , , , , ,1,2,904.728916746142
2024,03,018677,110,11,160701,7,5,07,20240186771101107,3,1,3,1,2, ,1,10, , ,2,9, ,7,7,0, , , , , , , , , ,9,2,904.728916746142
2024,03,018707,009,11,160211,7,5,01,20230187070091101,1,1,1,1,2, ,1,33, ,2, , , ,1,1,1,1,0, , , , , , , , ,2,1059.04006949515
2024,03,018707,009,11,160211,7,5,02,20230187070091102,2,1,2,1,2, ,2,31, ,2, , , ,2,2,2,2,0, , , , , , , , ,2,896.799062351014
2024,03,018707,009,11,160211,7,5,03,20230187070091103,3,1,3,1,2, ,1,6, , ,2,9, ,3,3,0,3,0, , , , , , , ,9,2,904.728916619281
2024,03,018707,023,11,160211,7,5,01,20230187070231101,1,0,1,1,2, ,2,73, ,5, , , ,1,1,1,1,0, , , , , , , , ,2,506.221366009077
2024,03,018707,023,11,160211,7,5,02,20230187070231102,5,0,1,2, ,2,1,19, ,6, , , ,0,0,0, , , , , , , , , , ,2,879.609671282835
2024,03,018707,054,11,160211,7,5,01,20230187070541101,1,1,1,1,2, ,1,46, ,1, , , ,1,1,1,1,0, , , , , , , , ,2,761.33876799573
2024,03,018707,054,11,160211,7,5,02,20230187070541102,2,1,2,1,2, ,2,37, ,1, , , ,2,2,2,2,0, , , , , , , , ,2,896.799062351014
2024,03,018707,054,11,160211,7,5,03,20230187070541104,3,1,3,1,2, ,1,17, ,6,2,4,25,3,3,3,4,0, , , , , , , ,4,2,879.609671282835
2024,03,018707,054,11,160211,7,5,04,20230187070541105,3,1,3,1,2, ,2,15, ,6,2,9, ,4,4,4,5,0, ,971,9211,113,127,1,0,9,2,850.375405435447
2024,03,018707,054,11,160211,7,5,05,20230187070541106,3,1,3,1,2, ,1,11, , ,2,4,10,5,5,0,6,0, ,522,5120,5520,5610,1,0,4,2,904.728916619281
2024,03,018707,054,11,160211,7,5,06,20230187070541107,3,1,3,1,2, ,2,6, , ,2,9, ,6,6,0,7,0, ,971,9211,130,150,1,1,9,2,931.037368331006
2024,03,018707,054,11,160211,7,5,07,20240187070541107,3,1,3,1,2, ,1,0,8, , , , ,0,7,0, ,1, , , , , , , , ,2,904.728916619281
2024,03,018707,054,11,160211,7,5,08,20230187070541103,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2024,03,018707,070,11,160211,7,5,01,20230187070701101,1,1,1,1,2, ,1,29, ,2, , , ,1,1,1,1,0, , , , , , , , ,2,1059.04006949515
2024,03,018707,070,11,160211,7,5,02,20230187070701102,2,1,2,1,2, ,2,32, ,2, , , ,2,2,2,2,0, , , , , , , , ,2,896.799062351014
2024,03,018707,070,11,160211,7,5,03,20230187070701103,3,1,3,1,2, ,2,11, , ,2,9, ,3,3,0,3,0, , , , , , , ,9,2,931.037368331006
2024,03,018707,070,11,160211,7,5,04,20230187070701104,3,1,3,1,2, ,2,6, , ,2,9, ,4,4,0,4,0, , , , , , , ,9,2,931.037368331006
2024,03,018707,101,11,160211,7,5,01,20230187071011101,1,1,1,1,2, ,1,33, ,1, , , ,1,1,1,1,0, , , , , , , , ,2,1059.04006949515
2024,03,018707,101,11,160211,7,5,02,20230187071011102,2,1,2,1,2, ,2,31, ,1, , , ,2,2,2,2,0, , , , , , , , ,2,896.799062351014
2024,03,018707,101,11,160211,7,5,03,20230187071011103,3,1,3,1,2, ,2,11, , ,2,9, ,3,3,0,3,0, ,971,9211,200,129,1,1,9,2,931.037368331006
2024,03,018710,024,11,160201,7,3,01,20240187100241101,1,1,1,1,2, ,1,30, ,1, , , ,1,1,1, , , , , , , , , , ,2,1059.04006949515
2024,03,018710,024,11,160201,7,3,02,20240187100241102,2,1,2,1,2, ,2,28, ,1, , , ,2,2,2, , , , , , , , , , ,2,896.799062351014
2024,03,018710,042,11,160201,7,3,01,20240187100421101,1,1,1,1,2, ,1,77, ,1, , , ,1,1,1, , , , , , , , , , ,2,482.795926619439
2024,03,018710,042,11,160201,7,3,02,20240187100421102,2,1,2,1,2, ,2,70, ,1, , , ,2,2,2, , , , , , , , , , ,2,506.221366009077
2024,03,018710,060,11,160201,7,3,01,20240187100601101,1,1,1,1,2, ,1,37, ,5, , , ,1,1,1, , , , , , , , , , ,2,1059.04006949515
2024,03,018710,060,11,160201,7,3,02,20240187100601102,3,1,3,1,2, ,1,7, , ,2,10, ,2,2,0, , , , , , , , , ,11,2,904.728916619281
2024,03,018710,060,11,160201,7,3,03,20240187100601103,3,1,3,1,2, ,1,3, , , , , ,3,3,0, , , , , , , , , , ,2,904.728916619281
2024,03,018710,060,11,160201,7,3,04,20240187100601104,10,0,1,2, ,1,1,16, ,6,1, ,51,4,4,4, , , , , , , , , , ,2,879.609671282835
2024,03,018710,078,12,160201,7,3,01,20240187100781201,1,1,1,1,2, ,1,48, ,1, , , ,1,1,1, , , , , , , , , , ,2,761.33876799573
2024,03,018710,078,12,160201,7,3,02,20240187100781202,2,1,2,1,2, ,2,50, ,1, , , ,2,2,2, , , , , , , , , , ,2,662.768568826542
2024,03,018710,078,12,160201,7,3,03,20240187100781203,3,1,3,1,2, ,2,15, ,6,2,10, ,3,3,3, , , , , , , , , ,11,2,850.375405435447
2024,03,018710,078,12,160201,7,3,04,20240187100781204,3,1,3,1,2, ,1,9, , ,2,10, ,4,4,0, , , , , , , , , ,11,2,904.728916619281
2024,03,018710,078,12,160201,7,3,05,20240187100781205,10,0,1,2, ,1,1,16, ,6,2,10, ,5,5,5, , , , , , , , , ,10,2,879.609671282835
2024,03,018710,078,22,160201,7,3,01,20240187100782201,1,1,1,1,2, ,1,31, ,1, , , ,1,1,1, , , , , , , , , , ,2,1059.04006949515
2024,03,018710,078,22,160201,7,3,02,20240187100782202,2,1,2,1,2, ,2,25, ,1, , , ,2,2,2, , , , , , , , , , ,2,896.799062351014
2024,03,018710,078,22,160201,7,3,03,20240187100782203,3,1,3,1,2, ,1,8, , ,2,10, ,3,3,0, , , , , , , , , ,11,2,904.728916619281
2024,03,018710,078,22,160201,7,3,04,20240187100782204,3,1,3,1,2, ,2,6, , ,2,10, ,4,4,0, , , , , , , , , ,11,2,931.037368331006
2024,03,018710,078,22,160201,7,3,05,20240187100782205,3,1,3,1,2, ,2,1, , , , , ,0,5,0, , , , , , , , , , ,2,931.037368331006
2024,03,018710,096,11,160201,7,3,01,20240187100961101,1,1,1,1,2, ,1,37, ,1, , , ,1,1,1, , , , , , , , , , ,2,1059.04006949515
2024,03,018710,096,11,160201,7,3,02,20240187100961102,2,1,2,1,2, ,2,27, ,1, , , ,2,2,2, , , , , , , , , , ,2,896.799062351014
2024,03,018710,096,11,160201,7,3,03,20240187100961103,3,1,3,1,2, ,2,10, , ,2,10, ,3,3,0, , , , , , , , , ,11,2,931.037368331006
2024,03,018710,096,11,160201,7,3,04,20240187100961104,3,1,3,1,2, ,2,7, , ,2,10, ,4,4,0, , , , , , , , , ,11,2,931.037368331006
2024,03,018710,096,11,160201,7,3,05,20240187100961105,3,1,3,1,2, ,1,3, , , , , ,5,5,0, , , , , , , , , , ,2,904.728916619281
2024,03,018710,114,11,160201,7,3,01,20240187101141101,1,1,1,1,2, ,1,33, ,1, , , ,1,1,1, , , , , , , , , , ,2,1059.04006949515
2024,03,018710,114,11,160201,7,3,02,20240187101141102,2,1,2,1,2, ,2,34, ,1, , , ,2,2,2, , , , , , , , , , ,2,896.799062351014
2024,03,018710,114,11,160201,7,3,03,20240187101141103,3,1,3,1,2, ,2,13, ,6,2,10, ,3,3,0, , , , , , , , , ,11,2,931.037368331006
2024,03,018710,114,11,160201,7,3,04,20240187101141104,3,1,3,1,2, ,2,8, , ,2,10, ,4,4,0, , , , , , , , , ,11,2,931.037368331006
2024,03,018736,065,11,160303,7,7,01,20240187360651101,1,1,1,1,2, ,1,42, ,2, , , ,1,1,1, , , , , , , , , , ,2,570.818308436589
2024,03,018736,065,11,160303,7,7,02,20240187360651102,2,1,2,1,2, ,2,38, ,2, , , ,2,2,2, , , , , , , , , , ,2,483.371062648041
2024,03,018736,065,11,160303,7,7,03,20240187360651103,3,1,3,1,2, ,2,12, ,6,2,9, ,3,3,0, , , , , , , , , ,9,2,501.825370909059
2024,03,018736,065,11,160303,7,7,04,20240187360651104,3,1,3,1,2, ,1,5, , ,2,9, ,4,4,0, , , , , , , , , ,9,2,487.645221983409
2024,03,018736,065,11,160303,7,7,05,20240187360651105,3,2,1,1,2, ,2,22, ,1, , , ,5,5,5, , , , , , , , , , ,2,458.348899582373
2024,03,018736,065,11,160303,7,7,06,20240187360651106,4,2,2,1,2, ,1,24, ,1, , , ,6,6,6, , , , , , , , , , ,2,474.10605047785
2024,03,018736,066,11,160303,7,7,01,20240187360661101,1,1,1,1,2, ,1,39, ,2, , , ,1,1,1, , , , , , , , , , ,2,570.818308436589
2024,03,018736,066,11,160303,7,7,02,20240187360661102,2,1,2,1,2, ,2,30, ,2, , , ,2,2,2, , , , , , , , , , ,2,483.371062648041
2024,03,018736,066,11,160303,7,7,03,20240187360661103,3,1,3,1,2, ,1,13, ,6,2,4,14,3,3,0, , , , , , , , , ,4,2,487.645221983409
2024,03,018736,066,11,160303,7,7,04,20240187360661104,3,1,3,1,2, ,1,10, , ,2,4,13,4,4,0, , , , , , , , , ,4,2,487.645221983409
2024,03,018736,066,11,160303,7,7,05,20240187360661105,3,1,3,1,2, ,1,5, , ,2,10, ,5,5,0, , , , , , , , , ,11,2,487.645221983409
2024,03,018736,066,11,160303,7,7,06,20240187360661106,3,1,3,1,2, ,2,2, , , , , ,0,6,0, , , , , , , , , , ,2,501.825370909059
2024,03,018736,067,11,160303,7,7,01,20240187360671101,1,1,1,1,2, ,1,32, ,2, , , ,1,1,1, , , , , , , , , , ,2,570.818308436589
2024,03,018736,067,11,160303,7,7,02,20240187360671102,2,1,2,1,2, ,2,37, ,2, , , ,2,2,2, , , , , , , , , , ,2,483.371062648041
2024,03,018736,067,11,160303,7,7,03,20240187360671103,3,1,3,1,2, ,2,14, ,6,2,9, ,3,3,3, , , , , , , , , ,9,2,458.348899582373
2024,03,018736,067,11,160303,7,7,04,20240187360671104,3,1,3,1,2, ,2,8, , ,2,9, ,4,4,0, , , , , , , , , ,9,2,501.825370909059
2024,03,018736,067,11,160303,7,7,05,20240187360671105,3,1,3,1,2, ,2,5, , ,2,9, ,5,5,0, , , , , , , , , ,9,2,501.825370909059
2024,03,018736,067,11,160303,7,7,06,20240187360671106,3,1,3,1,2, ,2,0,2, , , , ,0,6,0, , , , , , , , , , ,2,501.825370909059
2024,03,018736,068,11,160303,7,7,01,20240187360681101,1,1,1,1,2, ,1,34, ,1, , , ,1,1,1, , , , , , , , , , ,2,570.818308436589
2024,03,018736,068,11,160303,7,7,02,20240187360681102,2,1,2,1,2, ,2,31, ,1, , , ,2,2,2, , , , , , , , , , ,2,483.371062648041
2024,03,018736,068,11,160303,7,7,03,20240187360681103,3,1,3,1,2, ,1,14, ,6,2,4,5,3,3,3, , , , , , , , , ,4,2,474.10605047785
2024,03,018736,068,11,160303,7,7,04,20240187360681104,3,1,3,1,2, ,1,12, ,6,2,4,3,4,4,0, , , , , , , , , ,4,2,487.645221983409
2024,03,018736,068,11,160303,7,7,05,20240187360681105,3,1,3,1,2, ,1,10, , ,2,4,2,5,5,0, , , , , , , , , ,4,2,487.645221983409
2024,03,018736,068,11,160303,7,7,06,20240187360681106,3,1,3,1,2, ,2,8, , ,2,9, ,6,6,0, , , , , , , , , ,9,2,501.825370909059
2024,03,018736,068,11,160303,7,7,07,20240187360681107,3,1,3,1,2, ,1,3, , , , , ,7,7,0, , , , , , , , , , ,2,487.645221983409
2024,03,018736,068,11,160303,7,7,08,20240187360681108,3,1,3,1,2, ,2,0,11, , , , ,0,8,0, , , , , , , , , , ,2,501.825370909059
2024,03,018736,193,11,160303,7,7,01,20240187361931101,1,1,1,1,2, ,1,40, ,1, , , ,1,1,1, , , , , , , , , , ,2,570.818308436589
2024,03,018736,193,11,160303,7,7,02,20240187361931102,2,1,2,1,2, ,2,36, ,1, , , ,2,2,2, , , , , , , , , , ,2,483.371062648041
2024,03,018736,193,11,160303,7,7,03,20240187361931103,3,1,3,1,2, ,2,16, ,6,2,9, ,3,3,3, , , , , , , , , ,9,2,458.348899582373
2024,03,018736,193,11,160303,7,7,04,20240187361931104,3,1,3,1,2, ,1,11, , ,2,9, ,4,4,0, , , , , , , , , ,9,2,487.645221983409
2024,03,018736,193,11,160303,7,7,05,20240187361931105,7,0,1,2, ,2,1,15, ,6,2,9, ,0,0,0, , , , , , , , , ,9,2,474.10605047785
2024,03,018736,194,11,160303,7,7,01,20240187361941101,1,1,1,1,2, ,1,30, ,1, , , ,1,1,1, , , , , , , , , , ,2,570.818308436589
2024,03,018736,194,11,160303,7,7,02,20240187361941102,2,1,2,1,2, ,2,22, ,1, , , ,2,2,2, , , , , , , , , , ,2,458.348899582373
2024,03,018736,194,11,160303,7,7,03,20240187361941103,3,1,3,1,2, ,2,4, , , , , ,3,3,0, , , , , , , , , , ,2,501.825370909059
2024,03,018736,194,11,160303,7,7,04,20240187361941104,3,1,3,1,2, ,1,2, , , , , ,0,4,0, , , , , , , , , , ,2,487.645221983409
2024,03,018736,195,11,160303,7,7,01,20240187361951101,1,1,1,1,2, ,1,37, ,1, , , ,1,1,1, , , , , , , , , , ,2,570.818308436589
2024,03,018736,195,11,160303,7,7,02,20240187361951102,2,1,2,1,2, ,2,34, ,1, , , ,2,2,2, , , , , , , , , , ,2,483.371062648041
2024,03,018736,195,11,160303,7,7,03,20240187361951103,3,1,3,1,2, ,2,9, , ,2,9, ,3,3,0, , , , , , , , , ,9,2,501.825370909059
2024,03,018736,195,11,160303,7,7,04,20240187361951104,3,1,3,1,2, ,1,6, , ,2,9, ,4,4,0, , , , , , , , , ,9,2,487.645221983409
2024,03,018736,195,11,160303,7,7,05,20240187361951105,3,1,3,1,2, ,1,3, , , , , ,5,5,0, , , , , , , , , , ,2,487.645221983409
2024,03,018736,195,11,160303,7,7,06,20240187361951106,3,1,3,1,2, ,1,0,10, , , , ,0,6,0, , , , , , , , , , ,2,487.645221983409
2024,03,018739,018,11,160105,7,8,01,20230187390181101,1,1,1,1,2, ,1,61, ,2, , , ,1,1,1,1,0, , , , , , , , ,2,410.358512498229
2024,03,018739,018,11,160105,7,8,02,20230187390181102,2,1,2,1,2, ,2,62, ,2, , , ,2,2,2,2,0, , , , , , , , ,2,357.229574359157
2024,03,018739,018,11,160105,7,8,03,20230187390181103,5,0,1,1,2, ,1,5, , ,2,4,2,3,3,0,3,0, , , , , , , ,4,2,487.645221870672
2024,03,018739,018,11,160105,7,8,04,20230187390181104,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2024,03,018739,018,11,160105,7,8,05,20230187390181105,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2024,03,018739,019,11,160105,7,8,01,20230187390191101,1,0,1,1,2, ,1,55, ,5, , , ,1,1,1,1,0, , , , , , , , ,2,410.358512498229
